date,close,open,high,low,amt,MA5,MA10,MA20,DIF,DEA,MACD,K,D,J,RSI,WR,WR1,BIAS1,BIAS2,BIAS3,PSY,PSYMA,CCI,ATR,BBI
20211014,1911,1928.93,1941.8,1896,2.66,1883.722,1843.967,1744.6465,60.244,36.268,47.951,86.8986,85.8831,88.9295,60.113,12.098,26.578,1.933,5.617,10.49,58.333,59.722,96.3059,59.1245,1833.1854
20211015,1916.97,1890.1,1929.99,1890.1,2.86,1899.196,1866.264,1758.84,63.149,41.644,43.01,84.5645,85.4436,82.8064,60.435,16.494,23.108,1.467,4.602,10.045,66.667,62.5,89.2269,58.964,1850.0075
20211018,1800,1888,1888,1787,6.97,1885.772,1860.764,1767.136,55.375,44.391,21.969,59.2413,76.7095,24.305,51.878,91.405,92.022,-4.391,-2.512,2.981,66.667,63.889,10.5226,64.413,1843.044
20211019,1812.18,1800,1838.8,1799.88,4.03,1874.01,1859.776,1774.616,49.625,45.438,8.375,44.6451,66.0214,1.8925,52.607,83.98,84.547,-3.273,-2.373,3.329,66.667,65.278,-11.9542,64.569,1836.8519
20211020,1841,1833,1849.8,1806.01,2.87,1856.23,1861.876,1783.966,46.854,45.721,2.266,40.8097,57.6175,7.1942,54.316,66.861,66.861,-1.472,-0.758,4.545,66.667,65.278,-13.1339,64.5635,1831.3173
20211021,1844,1841.1,1860,1829,2.3,1842.83,1863.276,1793.316,44.388,45.454,-2.133,38.8665,51.3671,13.8652,54.494,65.02,63.178,-0.55,-0.695,4.196,75,66.667,-16.0586,64.6135,1834.1994
20211022,1901,1855,1921.01,1854,3.6,1839.636,1869.416,1807.579,46.497,45.663,1.668,49.231,50.6551,46.3829,57.762,30.04,20.274,2.617,2.004,6.746,83.333,70.833,74.7234,65.964,1846.4377
20211025,1873.03,1880,1885.01,1858,3.25,1854.242,1870.007,1819.327,45.388,45.608,-0.44,50.4191,50.5765,50.1045,55.713,47.205,35.803,1.508,0.31,4.66,75,72.222,26.566,65.164,1851.1095
20211026,1861.05,1864.03,1878.99,1844,2.11,1864.016,1869.013,1828.0795,43.046,45.095,-4.098,49.5581,50.237,48.2002,54.844,54.557,49.501,0.306,-0.426,3.491,66.667,72.222,-4.0392,62.6335,1857.709
20211027,1819,1852.3,1858.3,1800.1,3.46,1859.616,1857.923,1837.145,37.367,43.55,-12.366,40.4984,46.9908,27.5137,51.879,79.328,84.369,-2.021,-2.467,0.775,58.333,70.833,-89.6602,63.031,1852.4238
20211028,1825.49,1825.2,1843.78,1802,2.95,1855.914,1849.372,1846.6695,33.009,41.441,-16.865,36.5729,43.5182,22.6823,52.295,73.082,79.001,-1.534,-1.92,0.647,58.333,69.444,-87.5502,63.58,1849.249
20211029,1826.08,1825,1848,1813,2.88,1840.93,1840.283,1853.2735,29.265,39.006,-19.482,31.5918,39.5427,15.69,52.334,70.838,78.513,-1.343,-1.43,0.246,58.333,66.667,-64.8101,60.731,1845.0763
20211101,1803,1780,1826.3,1760,4.17,1826.924,1840.583,1850.6735,24.158,36.037,-23.757,29.9633,36.3496,17.1908,50.643,73.294,65.603,-1.723,-2.2,-1.285,58.333,62.5,-111.966,55.576,1836.7596
20211102,1804.64,1796.7,1844.22,1788,3.25,1815.642,1839.829,1849.8025,20.012,32.832,-25.64,29.2172,33.9721,19.7074,50.761,72.275,62.484,-1.019,-1.612,-1.57,58.333,59.722,-74.4807,55.137,1829.6146
20211103,1765,1800,1809.98,1761.19,2.78,1804.842,1832.229,1847.0525,13.373,28.94,-31.133,20.5133,29.4858,2.5681,47.875,96.895,94.914,-2.335,-3.62,-4.015,58.333,58.333,-139.8318,54.621,1819.1058
20211104,1804.2,1777.94,1816,1769.42,3.11,1800.584,1828.249,1845.7625,11.147,25.381,-28.469,25.4612,28.1443,20.0951,50.763,72.548,49.773,-0.03,-1.443,-2.128,58.333,58.333,-96.715,54.83,1818.1004
20211105,1819.94,1804.21,1844.99,1804.21,2.71,1799.356,1820.143,1844.7795,10.531,22.411,-23.761,33.7655,30.018,41.2604,51.881,52.052,31.886,0.894,-0.488,-1.196,58.333,58.333,-17.3157,53.331,1818.4597
20211108,1820.1,1820,1830.8,1802.05,1.77,1802.776,1814.85,1842.4285,9.941,19.917,-19.952,42.8901,34.3087,60.0529,51.892,49.492,29.286,0.959,-0.371,-1.183,58.333,58.333,-33.5042,51.824,1821.7165
20211109,1790.01,1819.98,1827.87,1782,2.74,1799.85,1807.746,1838.3795,6.965,17.327,-20.723,39.9608,36.1928,47.497,49.552,69.471,65.609,-0.591,-1.519,-2.751,50,56.944,-75.2055,52.3885,1816.6682
20211110,1753.99,1790.01,1795,1735,3.53,1797.648,1801.245,1829.584,1.681,14.198,-25.033,32.2423,34.876,26.9751,46.91,83.195,82.735,-2.132,-2.972,-4.543,50,55.556,-152.2229,50.991,1804.3831
20211111,1769.6,1752.93,1769.6,1741.5,2.27,1790.728,1795.656,1822.514,-1.233,11.112,-24.689,31.9807,33.9109,28.1203,48.16,69.381,68.543,-1.304,-1.694,-3.541,58.333,55.556,-136.5131,50.106,1796.6937
20211112,1773.78,1778,1785.05,1766.66,1.76,1781.496,1790.426,1815.3545,-3.168,8.256,-22.848,33.073,33.6316,31.9559,48.499,64.742,64.742,-0.79,-1.255,-3.107,66.667,56.944,-84.021,49.031,1791.3418
20211115,1761.14,1773.68,1784,1750,2.49,1769.704,1786.24,1813.4115,-5.657,5.473,-22.26,29.9706,32.4113,25.0893,47.519,76.234,72.714,-0.954,-1.665,-3.557,58.333,56.944,-101.6235,44.2325,1787.6612
20211116,1808,1768,1818,1765,3.35,1773.302,1786.576,1813.2025,-3.804,3.618,-14.843,42.1036,35.6421,55.0268,51.324,33.63,21.395,1.797,1.037,-0.714,58.333,56.944,5.316,45.1295,1789.9281
20211117,1795,1805,1820.5,1790.01,2.45,1781.504,1789.576,1810.9025,-3.346,2.225,-11.142,46.2526,39.1789,60.3999,50.269,45.45,29.825,1.018,0.348,-1.166,58.333,58.333,28.8201,44.4645,1791.1627
20211118,1792,1781.22,1807,1770,1.95,1785.984,1788.356,1808.3025,-3.188,1.142,-8.661,50.668,43.0086,65.9869,50.021,48.177,36.076,0.49,0.239,-1.047,50,58.333,-5.6163,44.7645,1794.4048
20211119,1828.41,1794.19,1849,1788.2,3.12,1796.91,1789.203,1804.673,-0.124,0.889,-2.026,61.0916,49.0363,85.2021,52.956,18.061,20.798,1.972,1.974,0.897,58.333,58.333,106.4065,43.954,1798.9697
20211122,1854.27,1849,1909,1848,4.26,1815.536,1792.62,1803.735,4.341,1.58,5.523,63.5764,53.883,82.9632,54.918,31.454,34.421,2.646,3.176,2.225,58.333,56.944,224.4635,45.8335,1808.0713
20211123,1896.43,1852,1917,1852,4.58,1833.222,1803.262,1805.504,11.153,3.494,15.318,71.8106,59.8589,95.7142,57.904,11.302,13.533,3.686,5.149,4.417,58.333,56.944,197.9478,47.334,1824.4466
20211124,1941,1900,1966,1897,5.45,1862.422,1821.963,1811.604,19.919,6.779,26.279,77.3491,65.6889,100.6694,60.771,11.136,12.755,4.852,7.023,6.633,58.333,56.944,209.0689,47.765,1843.4145
20211125,1956.03,1953,1986.2,1946.25,3.98,1895.228,1840.606,1818.131,27.758,10.975,33.566,80.6417,70.6732,100.5787,61.689,12.773,13.955,4.154,7.035,7.324,66.667,58.333,180.2759,47.936,1863.6946
20211126,1941.01,1964.83,1967,1925,3.27,1917.748,1857.329,1823.8775,32.386,15.257,34.257,80.2846,73.877,93.0999,60.22,19.132,22.823,2.005,5.315,6.334,66.667,61.111,119.4737,48.286,1878.9513
20211129,1985,1960,1990,1951.08,4.24,1943.894,1879.715,1832.9775,39.151,20.036,38.231,86.0988,77.9509,102.3946,62.919,2.222,3.521,2.905,6.663,8.438,66.667,62.5,120.8707,47.4205,1895.905
20211130,1930.77,1985.4,1989.9,1927.5,3.69,1950.762,1891.992,1839.284,39.68,23.965,31.43,81.7583,79.2201,86.8348,57.868,26.923,42.92,-0.563,3.024,5.207,58.333,62.5,82.4683,47.7295,1901.8348
20211201,1932.99,1950,1959.95,1919.02,2.63,1949.16,1905.791,1847.6835,39.819,27.135,25.367,78.422,78.954,77.3578,58.012,25.914,61.301,-0.76,2.361,5.072,66.667,63.889,62.3927,47.3365,1908.3698
20211202,1934,1940,1942.15,1919.6,2.04,1944.754,1919.991,1854.1735,39.554,29.619,19.87,72.4691,76.7924,63.8225,58.08,27.75,78.895,-0.649,1.848,4.87,66.667,65.278,49.5048,45.914,1908.0757
20211203,1971.88,1932,1988.62,1931.05,3.58,1950.928,1934.338,1861.7705,41.918,32.079,19.679,77.2693,76.9513,77.9051,60.579,12.761,25.528,1.16,3.043,6.518,75,66.667,73.8641,46.753,1917.7462
20211206,1967.3,1983,1990,1950,3.11,1947.388,1945.641,1869.1305,42.927,34.249,17.357,76.71,76.8709,76.3881,60.127,16.449,31.981,0.698,2.025,5.883,75,68.056,72.8523,47.3155,1927.1928
20211207,1955.87,1980.74,1987.87,1946.73,3.7,1952.408,1951.585,1877.4235,42.317,35.862,12.909,68.4453,74.0624,57.2112,58.98,36.699,48.084,0.363,0.876,4.819,66.667,68.056,61.8227,47.079,1932.5303
20211208,2043,1964.88,2045,1950,6.1,1974.41,1961.785,1891.874,48.307,38.351,19.911,78.4344,75.5197,84.2637,64.383,1.588,1.588,3.837,4.522,8.908,66.667,69.444,145.6825,48.829,1950.6777
20211209,2086.55,2054.94,2116.92,2045,6.42,2004.92,1974.837,1907.7215,55.924,41.866,28.116,80.5075,77.1823,87.158,66.673,15.346,15.391,4.689,5.892,10.575,66.667,69.444,249.5678,51.12,1974.9362
20211210,2090,2060,2095.78,2056,4.31,2028.544,1989.736,1923.5325,61.529,45.798,31.461,82.4707,78.9451,89.522,66.849,13.603,14.483,3.511,5.403,10.101,66.667,69.444,191.4564,52.1895,1999.6706
20211213,2118.2,2154,2180,2118,6.58,2058.724,2003.056,1941.3855,67.469,50.132,34.673,80.4205,79.4369,82.3877,68.279,23.68,26.493,3.656,6.102,10.789,66.667,68.056,194.8057,54.9895,2019.8758
20211214,2150,2118.2,2167.9,2100,4.04,2097.55,2024.979,1958.4855,73.891,54.884,38.013,83.1068,80.6602,87.9999,69.811,11.495,12.861,3.668,6.764,11.49,75,68.056,145.2614,55.5415,2041.4047
20211215,2135,2142.15,2164.95,2125.02,3.01,2115.95,2045.18,1975.4855,76.883,59.284,35.199,82.7125,81.3443,85.449,68.19,17.281,19.565,1.483,5.365,9.845,66.667,68.056,116.6636,56.0135,2059.9935
20211216,2118.99,2115,2144.05,2086.23,3.72,2122.438,2063.679,1991.835,77.075,62.842,28.465,79.7569,80.8152,77.6405,66.471,24.507,45.193,0.12,3.771,8.22,66.667,68.056,77.6317,57.0545,2071.2342
20211217,2050.7,2100.5,2108,2036,4.84,2114.578,2071.561,2002.9495,70.899,64.453,12.89,68.0282,76.5529,50.9788,59.763,55.429,89.792,-2.833,-0.053,4.091,58.333,66.667,26.7797,58.164,2066.6963
20211220,2058.96,2050.7,2085.66,2041,3.23,2102.73,2080.727,2013.184,65.911,64.745,2.332,61.1434,71.4164,40.5975,60.269,51.888,84.056,-2.201,-0.157,3.959,58.333,65.278,18.1354,56.3675,2064.2283
20211221,2038.2,2045,2069.13,2012.83,2.63,2080.37,2088.96,2020.2725,59.596,63.715,-8.239,45.821,62.8846,11.6938,58.345,61.652,83.64,-2.571,-1.428,2.387,50,62.5,-11.58,55.9325,2057.3163
20211222,2048,2040,2063,2040,1.74,2062.97,2089.46,2025.6225,54.751,61.922,-14.343,37.5602,54.4431,3.7943,58.99,78.962,76.88,-1.3,-1.275,2.331,58.333,59.722,-11.3923,53.694,2055.86
20211223,2120,2053,2120,2025,3.91,2063.172,2092.805,2033.821,56.074,60.753,-9.357,46.4096,51.7653,35.6982,63.341,35.892,18.328,2.293,1.526,5.289,66.667,59.722,30.5261,56.184,2065.7907
20211224,2194.09,2148.88,2216.96,2148.88,5.61,2091.85,2103.214,2046.475,62.383,61.079,2.608,60.5385,54.6897,72.2361,67.091,11.204,11.204,5.233,4.444,8.208,66.667,59.722,155.0987,58.932,2088.2219
20211227,2131.82,2168,2168,2112,3.76,2106.422,2104.576,2053.816,61.647,61.192,0.909,59.7894,56.3896,66.5891,61.568,41.709,41.709,1.587,1.298,4.631,58.333,59.722,67.8487,60.587,2101.3653
20211228,2138.18,2133,2155.5,2116.6,2.77,2126.418,2103.394,2064.1865,60.875,61.129,-0.508,60.3286,57.7026,65.5806,61.902,38.593,38.593,1.253,1.407,4.521,58.333,59.722,56.6972,59.412,2109.7775
20211229,2041,2150,2154.25,2041,5.4,2125.018,2093.994,2069.587,51.824,59.268,-14.887,44.8191,53.4081,27.6411,54.364,86.2,91.665,-3.37,-2.906,-0.402,50,59.722,-45.0073,63.028,2096.8784
20211230,2075,2041,2088.98,2028,3.53,2116.018,2089.595,2076.637,46.855,56.785,-19.86,40.0314,48.9492,22.1958,56.307,69.544,73.953,-1.969,-0.994,0.982,50,58.333,-66.7355,64.9495,2093.4684
20211231,2050,2070,2072.98,2028,2.97,2087.2,2089.525,2080.543,40.434,53.515,-26.163,32.7573,43.5519,11.168,54.526,81.791,88.357,-2.614,-1.855,-0.366,50,55.556,-78.5651,64.421,2082.4091
20220104,2051.23,2055,2068.95,2014,3.38,2071.082,2088.752,2084.7395,35.04,49.82,-29.56,27.9527,38.3522,7.1537,54.6,81.188,75.825,-1.44,-1.53,-0.548,58.333,54.167,-79.0811,65.1685,2076.9465
20220105,2024,2045,2065,2018,2.84,2048.246,2087.332,2088.146,28.242,45.504,-34.524,20.2775,32.3273,-3.8221,52.629,95.073,92.933,-1.902,-2.733,-2.049,58.333,54.167,-86.6769,65.4615,2068.4994
20220106,1982.22,2022.01,2036,1938.51,5.18,2036.49,2080.754,2085.107,19.262,40.256,-41.988,18.7509,27.8018,0.649,49.753,84.302,79.74,-2.701,-4.447,-4.164,50,52.778,-156.3549,65.586,2053.9943
20220107,1942,1975,1988.88,1939.32,2.98,2009.89,2062.954,2077.8795,8.798,33.964,-50.332,13.0075,22.8704,-6.7182,47.165,98.747,97.681,-3.897,-6.023,-6.052,50,52.778,-169.0596,64.368,2036.9557
20220110,1966,1928.01,1977,1917.55,2.96,1993.09,2040.145,2071.6795,2.414,27.654,-50.48,15.4588,20.3998,5.5767,48.823,80.655,68.828,-1.826,-4.546,-4.888,50,52.778,-140.9392,65.3515,2024.3224
20220111,1940.55,1948,1965,1931.17,2.23,1970.954,2021.018,2062.797,-4.645,21.194,-51.679,13.5448,18.1148,4.4049,47.185,90.334,84.808,-2.206,-5.092,-6.09,41.667,51.389,-127.5875,62.593,2010.3303
20220112,1967,1948,1978.8,1948,2.75,1959.554,2003.9,2053.647,-8.013,15.353,-46.732,18.6451,18.2916,19.3521,49.039,79.109,66.463,-0.167,-2.9,-4.664,41.667,48.611,-87.5767,61.1105,2001.8855
20220113,1877.39,1964.82,1967.99,1865.56,5.67,1938.588,1987.539,2040.7665,-17.709,8.741,-52.899,14.3312,16.9715,9.0507,43.624,94.705,93.059,-3.519,-6.343,-8.622,41.667,45.833,-124.3535,64.2355,1979.8718
20220114,1867,1877.39,1893,1863,2.93,1923.588,1966.739,2028.167,-25.932,1.806,-55.476,10.2015,14.7148,1.175,43.049,98.095,96.822,-3.096,-5.8,-8.714,33.333,43.056,-130.827,62.8445,1960.1424
20220117,1861.61,1868,1878.3,1835.34,2.74,1902.71,1947.9,2018.7125,-32.509,-5.057,-54.905,10.6139,13.3479,5.146,42.744,88.755,81.688,-2.699,-5.358,-8.5,33.333,40.278,-129.1959,60.843,1941.9094
20220118,1892.27,1861.68,1908.85,1852,3.12,1893.054,1932.004,2010.378,-34.846,-11.015,-47.663,16.5331,14.4096,20.78,45.055,75.211,60.316,-0.458,-3.049,-6.499,33.333,37.5,-94.4157,61.4525,1934.1868
20220119,1912,1919,1919,1888.88,2.64,1882.054,1920.804,2004.068,-34.706,-15.753,-37.906,27.6648,18.828,45.3385,46.505,61.796,46.564,0.833,-1.457,-5.089,41.667,37.5,-62.8516,60.1435,1932.2947
20220120,1969.52,1916,1979.99,1916,3.4,1900.48,1919.534,2000.144,-29.612,-18.525,-22.175,49.3638,29.0066,90.0783,50.48,12.609,7.238,3.843,1.865,-1.93,41.667,37.5,5.2783,62.303,1938.7089
20220121,1984.99,1960,1993.49,1951.01,3.08,1924.078,1923.833,1993.3935,-24.05,-19.63,-8.84,64.451,40.8214,111.7102,51.492,5.375,5.375,3.678,2.838,-1.025,50,38.889,46.7085,59.677,1948.4186
20220124,1950.2,1955,1984,1931.44,2.4,1941.796,1922.253,1981.199,-22.193,-20.143,-4.101,67.1764,49.6064,102.3164,49.136,27.373,27.373,1.129,1.175,-2.539,50,41.667,26.6814,57.5065,1951.3529
20220125,1943,1943,1966,1931,2.55,1951.942,1922.498,1971.758,-21.06,-20.326,-1.468,67.4758,55.5629,91.3017,48.655,31.925,35.685,0.052,0.797,-2.706,50,44.444,25.9558,55.152,1950.1947
20220126,1955,1942.04,1969,1919,2.39,1960.542,1921.298,1962.599,-18.975,-20.056,2.162,70.2047,60.4435,89.727,49.514,24.338,36.794,0.131,1.468,-1.915,50,47.222,35.174,55.707,1947.7904
20220127,1965,2001.01,2010.82,1952,4.27,1959.638,1930.059,1958.799,-16.327,-19.31,5.966,71.4327,64.1065,86.085,50.238,26.111,48.323,0.189,1.88,-1.093,58.333,50,88.0889,52.9855,1950.7914
20220128,1887,1955,1968,1880.01,4.1,1940.04,1932.059,1949.399,-20.289,-19.506,-1.566,54.9676,61.0602,42.7824,44.988,70.561,94.656,-3.108,-1.825,-4.403,50,51.389,-34.455,54.336,1938.6698
20220207,1867.96,1900.99,1913.56,1850,3.52,1923.592,1932.694,1940.297,-24.68,-20.541,-8.279,40.3677,54.1627,12.7776,43.822,88.832,88.832,-3.115,-2.776,-4.838,50,51.389,-86.7193,55.164,1924.0682
20220208,1839,1868.88,1872.87,1790,4.17,1902.792,1927.367,1929.6855,-30.15,-22.462,-15.375,34.3085,47.5446,7.8361,42.09,77.81,77.81,-3.692,-4.167,-5.714,50,51.389,-140.6389,56.56,1905.6987
20220209,1895.98,1839.09,1908,1826.97,3.39,1890.988,1925.765,1923.2845,-29.546,-23.879,-11.334,38.8703,44.6532,27.3044,46.436,52.006,52.006,-0.299,-1.345,-2.491,58.333,52.778,-59.9322,58.2615,1903.6036
20220210,1873,1900,1905.9,1857.39,2.3,1872.588,1916.113,1917.8235,-30.57,-25.217,-10.705,38.4426,42.583,30.1617,45.014,62.413,62.413,-0.794,-2.459,-3.254,50,52.778,-57.8833,55.8125,1898.8403
20220211,1849.97,1857,1900.79,1841,3.37,1865.182,1902.611,1913.222,-32.861,-26.746,-12.229,34.681,39.949,24.145,43.618,72.842,66.309,-1.009,-3.398,-4.03,41.667,50,-84.1916,56.324,1892.5188
20220214,1868.67,1840,1877,1837.31,2.02,1865.324,1894.458,1908.3555,-32.789,-27.955,-9.669,34.9961,38.298,28.3923,45.062,64.374,36.331,0.156,-1.992,-2.676,41.667,48.611,-83.2908,55.336,1886.1616
20220215,1890.62,1868.8,1911,1859,2.71,1875.648,1889.22,1905.859,-30.608,-28.485,-4.246,38.5196,38.3719,38.815,46.733,54.433,16.843,1.128,-0.43,-1.247,41.667,47.222,-37.4204,56.1945,1885.9839
20220216,1892.55,1900,1907,1888,1.46,1874.962,1882.975,1902.1365,-28.397,-28.468,0.141,44.8838,40.5425,53.5665,46.882,53.559,21.956,0.75,-0.075,-0.953,50,47.222,-17.6735,55.232,1889.6318
20220217,1886.99,1900.61,1911.48,1881,1.82,1877.76,1875.174,1902.6165,-26.784,-28.131,2.693,56.088,45.7243,76.8153,46.493,45.511,33.019,0.534,-0.123,-1.125,50,45.833,-14.248,51.6345,1889.737
20220218,1907,1877.63,1907.98,1865.66,1.94,1889.166,1877.174,1904.6165,-23.619,-27.229,7.218,69.496,53.6482,101.1916,48.109,5.309,6.04,1.294,1.15,0.052,50,45.833,-5.6356,52.2505,1892.0187
20220221,1876.99,1900,1906.9,1868.95,2.08,1890.83,1878.077,1905.3855,-23.265,-26.436,6.342,66.0601,57.7855,82.6093,45.937,28.392,46.501,-0.538,-0.053,-1.386,41.667,45.833,-19.9008,52.005,1890.2066
20220222,1807.87,1860.01,1861,1800.02,5.23,1874.28,1874.964,1901.1655,-28.235,-26.796,-2.879,46.3877,53.9863,31.1906,41.44,92.957,92.957,-3.683,-3.394,-4.685,41.667,45.833,-170.377,53.011,1878.3764
20220223,1827.01,1811.41,1834,1800.08,2.81,1861.172,1868.067,1896.916,-30.281,-27.493,-5.577,38.9968,48.9898,19.0108,43.051,75.785,75.785,-2.111,-2.193,-3.569,50,47.222,-153.7295,53.201,1867.1446
20220224,1764.11,1808,1813.99,1748.1,6.54,1836.596,1857.178,1886.6455,-36.557,-29.306,-14.502,29.2643,42.4146,2.9636,39.34,90.201,90.201,-4.384,-5.244,-6.678,50,47.222,-206.6293,53.747,1848.2585
20220225,1799.06,1775,1808.28,1775,3.9,1815.008,1852.087,1877.349,-38.269,-31.098,-14.341,29.9065,38.2453,13.2291,42.227,68.809,68.126,-1.709,-2.945,-4.698,50,47.222,-123.9754,53.8315,1839.5173
20220228,1790.4,1787.06,1797,1767,2.89,1797.69,1844.26,1869.359,-39.865,-32.852,-14.026,28.5679,35.0195,15.6647,41.714,74.109,73.363,-1.132,-3.052,-4.943,50,47.222,-119.3883,52.757,1827.8898
20220301,1858.48,1802,1863.57,1802,4.74,1807.812,1841.046,1865.133,-35.23,-33.327,-3.806,41.5654,37.2014,50.2932,47,32.44,4.408,2.802,0.595,-1.211,58.333,50,-15.0923,54.6655,1834.1035
20220302,1844.88,1840,1850.99,1825,2.01,1811.386,1836.279,1859.627,-32.282,-33.118,1.672,47.8879,40.7636,62.1365,46.128,40.764,16.186,1.703,-0.033,-1.663,50,51.389,-12.5285,53.8395,1837.5918
20220303,1800,1845.8,1850.25,1794,3.15,1818.564,1827.58,1851.377,-33.185,-33.132,-0.107,42.8195,41.4489,45.5606,43.358,67.538,55.053,-0.524,-2.065,-3.659,41.667,50,-52.8244,53.711,1833.3159
20220304,1780.5,1772,1792.89,1755.1,3.1,1814.852,1814.93,1846.052,-35.07,-33.519,-3.101,37.8994,40.2657,33.1667,42.209,79.597,76.583,-1.75,-2.631,-4.341,33.333,47.222,-104.5628,51.5565,1823.8349
20220307,1707,1760.2,1768,1703.8,4.92,1798.172,1797.931,1838.004,-42.01,-35.217,-13.585,25.9339,35.4884,6.8248,38.224,97.997,97.997,-5.002,-5.878,-7.802,33.333,44.444,-158.8881,52.2135,1802.7473
20220308,1753.2,1759.98,1786.66,1732,5.72,1777.116,1792.464,1833.714,-43.283,-36.831,-12.905,27.5957,32.8575,17.0721,41.826,69.081,69.081,-2.093,-2.643,-4.875,33.333,41.667,-96.7043,52.053,1793.0206
20220309,1779.18,1764.1,1805,1721.11,5.64,1763.976,1787.681,1827.874,-41.715,-37.807,-7.815,34.1239,33.2797,35.8125,43.751,52.82,48.787,0.097,-0.751,-3.058,41.667,38.889,-67.5263,52.196,1786.1087
20220310,1794.43,1808,1821,1791,3.65,1762.862,1790.713,1823.9455,-38.794,-38.005,-1.579,41.6577,36.0723,52.8285,44.868,43.275,38.115,1.435,0.162,-2.021,50,38.889,3.2165,51.8615,1790.0303
20220311,1769.01,1766,1777,1718.08,4.77,1760.564,1787.708,1819.8975,-38.092,-38.022,-0.139,41.3768,37.8405,48.4494,43.37,59.185,44.36,0.29,-0.989,-3.191,41.667,38.889,-87.0831,52.6895,1787.8363
20220314,1700,1730,1750,1700,4.9,1759.164,1778.668,1811.464,-42.613,-38.94,-7.345,27.5845,34.4218,13.9099,39.621,100,100,-2.883,-4.566,-6.672,41.667,40.278,-148.0865,54.1555,1774.4398
20220315,1603,1650,1685,1603,8.91,1729.124,1753.12,1797.083,-53.407,-41.834,-23.146,18.3897,29.0778,-2.9865,35.164,100,100,-7.509,-9.179,-11.404,33.333,40.278,-244.0152,56.4055,1746.4741
20220316,1674.95,1634,1683.9,1593,7.76,1708.278,1736.127,1786.203,-55.515,-44.57,-21.891,24.2408,27.4655,17.7914,40.357,68.144,64.057,-2.625,-4.582,-7.003,41.667,41.667,-155.6397,60.0005,1730.2501
20220317,1720.15,1720,1755,1711.66,6.84,1693.422,1728.142,1777.861,-52.929,-46.242,-13.375,34.7497,29.8935,44.462,43.333,44.232,44.232,0.578,-1.36,-4.206,41.667,41.667,-38.891,62.479,1724.5023
20220318,1707.79,1718,1745,1692.28,3.83,1681.178,1720.871,1767.9005,-51.286,-47.251,-8.07,39.9486,33.2452,53.3554,42.725,49.654,37.614,0.706,-1.423,-4.538,41.667,40.278,-49.9645,62.999,1724.2787
20220321,1704.3,1724,1725.65,1695.01,2.79,1682.038,1720.601,1759.266,-49.692,-47.739,-3.906,42.9044,36.4649,55.7832,42.549,51.184,31.296,1.143,-1.169,-4.317,41.667,40.278,-49.5029,62.6285,1719.8759
20220322,1695,1723.88,1723.88,1686.33,2.11,1700.438,1714.781,1753.6225,-48.619,-47.915,-1.408,43.5152,38.815,52.9155,42.067,55.263,37.037,0.641,-1.301,-4.398,41.667,40.278,-50.8354,60.6575,1714.3796
20220323,1752.19,1705,1770,1697,5.81,1715.886,1712.082,1749.8815,-42.662,-46.864,8.404,57.8489,45.1596,83.2274,45.991,30.18,10.062,2.523,1.806,-0.858,50,43.056,25.0643,62.7115,1724.302
20220324,1720.93,1738,1740,1717.35,2.58,1716.042,1704.732,1747.7225,-40.002,-45.492,10.979,62.6582,50.9925,85.9896,44.28,30.473,58.647,0.245,0.147,-2.198,41.667,43.056,5.9911,60.508,1726.3917
20220325,1690,1712,1734,1685,2.97,1712.484,1696.831,1742.2695,-39.93,-44.38,8.899,60.0396,54.0082,72.1023,42.643,45.198,94.118,-1.268,-1.226,-3.528,33.333,41.667,-38.5299,60.7495,1721.4976
20220328,1660.8,1625,1664.8,1604,5.75,1703.784,1692.911,1735.7895,-41.748,-43.853,4.211,52.7947,53.6037,51.1768,41.144,61.695,65.783,-2.528,-2.297,-4.862,25,38.889,-134.5749,63.4465,1707.5199
20220329,1667,1661.5,1691,1661.5,2.59,1698.184,1699.311,1726.2155,-42.202,-43.523,2.642,47.8471,51.6848,40.1716,41.599,58.192,62.048,-1.806,-1.439,-4.141,33.333,37.5,-65.7082,61.298,1696.9528
20220330,1730.1,1698,1730.1,1695,4.24,1693.766,1704.826,1720.4765,-37.043,-42.227,10.368,57.2193,53.5297,64.5987,46.028,24.036,24.036,1.561,2.14,-0.432,41.667,37.5,40.1717,62.779,1700.9493
20220331,1719,1720,1738.4,1708.88,2.52,1693.38,1704.711,1716.4265,-33.464,-40.474,14.021,61.2386,56.0993,71.5172,45.396,30.723,15.441,1.238,0.909,-0.88,41.667,36.111,56.4026,61.4425,1705.8206
20220401,1780.01,1729.94,1793,1721.69,4.49,1711.382,1711.933,1716.402,-25.412,-37.462,24.1,71.8681,61.3556,92.8931,49.382,6.873,6.873,4.227,3.956,2.664,41.667,36.111,140.1188,62.8975,1719.8824
20220406,1765,1753,1788.73,1753,2.78,1732.222,1718.003,1719.302,-20.011,-33.972,27.921,76.3071,66.3394,96.2425,48.474,14.815,14.815,2.597,2.855,2.027,33.333,36.111,140.2371,60.849,1727.5751
20220407,1765,1758,1785,1750.1,2.02,1751.822,1725.003,1719.892,-15.552,-30.288,29.472,79.2665,70.6484,96.5025,48.474,14.815,21.293,1.572,2.57,2.224,33.333,37.5,122.9072,58.611,1737.0895
20220408,1784,1768,1788.7,1766.54,2.29,1762.602,1728.184,1720.133,-10.365,-26.303,31.876,84.5903,75.2957,103.1796,49.748,4.762,9.184,1.526,3.275,3.364,41.667,38.889,128.2041,55.6015,1744.0176
